Time,Country,Country Code,Females in NatSci/Math/Stats programs(%),GDP Per Capita(current US$),Gov expenditure per student,Female Life Expectancy,Male Life Expectancy,Population,Female Population,Female Pop(% of total),Females in STEM programs(%),Female Primary Graduation(%),Male Primary Graduation(%),Female Tertiary Graduation(%),Male Tertiary Graduation(%),Youth Literacy,A woman can get a job in the same way as a man (1=yes; 0=no),A woman can open a bank account in the same way as a man (1=yes; 0=no),A woman can choose where to live in the same way as a man (1=yes; 0=no),Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),Total Labor Force,Female Labor Force,Female Labor Force (% of total),Female Retirement Age,Male Retirement Age
2018,Latin America & Caribbean (IDA & IBRD),TLA,,8934.49818332295,,78.5555390585014,72.1800256643554,624681220.0,317262044.0,50.7979200685592,,,,,,1.0038800239563,..,..,..,..,302768557.0,126455805.0,41.7664919544469,,
2018,Least developed countries: UN classification,LDC,,1063.16791088601,,66.9345298714577,63.1825643847373,1009662578.0,507586010.0,50.273408623099,,,,,,0.941890001296997,..,..,..,..,410134528.0,175445540.0,42.7775588306479,,
2018,Low & middle income,LMY,,5001.6997794477,,73.2070511739789,68.9258166093594,6361429560.5,3145328867.0,49.4592465218786,,,,,,0.969470024108887,..,..,..,..,2805402893.0,1056745373.0,37.6682214393083,,
2018,Low income,LIC,,795.957116426116,,65.4104671518586,61.5953910116912,651327587.0,326764683.0,50.1690222332823,,,,,,0.911660015583038,..,..,..,..,252374924.0,110393883.0,43.7420171099963,,
2018,Lower middle income,LMC,,2091.39057844093,,70.1780611993154,66.7864567202627,2872397765.0,1408732424.0,49.0437793621653,,,,,,0.95959997177124,..,..,..,..,1092897359.0,329701521.0,30.1676566406931,,
2018,Middle East & North Africa,MEA,,7943.94690728231,,75.909548553237,72.4413040246907,448912962.0,216398373.0,48.2049730080959,,,,,,0.953740000724792,..,..,..,..,149566684.0,29924869.0,20.0077108080071,,
2018,Middle East & North Africa (excluding high income),MNA,,3970.84824480407,,75.5157284035313,71.7618774819659,382896715.0,189903176.0,49.5964492753079,,,,,,0.949140012264252,..,..,..,..,116465495.0,22987854.0,19.7379094984313,,
2018,Middle East & North Africa (IDA & IBRD),TMN,,3975.04843658749,,75.5147772633565,71.7557866469816,378327628.0,187651638.0,49.600299503723,,,,,,0.948230028152466,..,..,..,..,115251483.0,22746817.0,19.7366803537211,,
2018,Middle income,MIC,,5478.71794784699,,74.1109327747361,69.7491937482742,5710101973.5,2818564184.0,49.3782570747026,,,,,,0.977680027484894,..,..,..,..,2553027969.0,946351490.0,37.0678074474836,,
2018,North America,NAC,,61305.8921664562,,81.4049367387417,76.4880403236555,363809186.0,183716548.0,50.5069248456075,,,,,,,..,..,..,..,185824977.0,85856177.0,46.2027109520374,,
2018,OECD members,OED,,39331.5342331279,,82.759816307093,77.4904747026483,1352645878.0,687357346.0,50.8157648129164,,,,,,,..,..,..,..,670991669.0,296922898.0,44.2513535398991,,
2018,Other small states,OSS,,14382.7979768801,,70.2086346386169,67.0642710435833,30760211.0,14395569.0,46.8507701549384,,,,,,1.00039005279541,..,..,..,..,14061510.0,5328116.0,37.8914782267338,,
2018,Pacific island small states,PSS,,4341.14352379779,,71.8748222960899,68.1267352057544,2457367.0,1161235.0,49.2709292043209,,,,,,,..,..,..,..,896147.0,363235.0,40.5329253650067,,
2018,Post-demographic dividend,PST,,45321.9986147501,,83.3678766043714,78.0989114394377,1109441474.0,564809984.0,50.9093988394567,,,,,,,..,..,..,..,562012222.0,256997041.0,45.7280156138952,,
2018,Pre-demographic dividend,PRE,,1455.98228944785,,62.4549202112533,59.19608647882,919485393.0,459507794.0,49.9744527028355,,,,,,0.898429989814758,..,..,..,..,331374564.0,146761672.0,44.2887559710226,,
2018,Small states,SST,,13013.7513684515,,71.3904481109773,67.8695280632994,40576536.0,19202125.0,47.6264886019829,,,,,,1.0064400434494,..,..,..,..,18345473.0,7182758.0,39.1527447504085,,
2018,South Asia,SAS,,1898.97100423962,,70.7641980471583,68.1759045482018,1814388744.0,877474085.0,48.361966923504,,,,,,0.957310020923615,..,..,..,..,664258515.0,148277097.0,22.3221974389326,,
2018,South Asia (IDA & IBRD),TSA,,1898.97100423962,,70.7641980471583,68.1759045482018,1814388744.0,877474085.0,48.361966923504,,,,,,0.957310020923615,..,..,..,..,664258515.0,148277097.0,22.3221974389326,,
2018,Sub-Saharan Africa,SSF,,1596.16617525386,,63.0405274259693,59.5194210936156,1078306520.0,540373553.0,50.1131675188645,,,,,,0.927540004253387,..,..,..,..,415312530.0,192064615.0,46.2458030010455,,
2018,Sub-Saharan Africa (excluding high income),SSA,,1583.53202065792,,63.0218680442213,59.5049133602484,1076944455.0,539686520.0,50.1127534589624,,,,,,0.927450001239777,..,..,..,..,414706742.0,191826514.0,46.255942934518,,
2018,Sub-Saharan Africa (IDA & IBRD),TSS,,1596.16617525387,,63.0405274259693,59.5194210936156,1078306520.0,540373553.0,50.1131675188645,,,,,,0.927540004253387,..,..,..,..,415312530.0,192064615.0,46.2458030010455,,
2018,Upper middle income,UMC,,8906.24387559177,,78.0407376386321,72.790445825125,2837704208.5,1409831760.0,49.7170621696591,,,,,,0.999629974365234,..,..,..,..,1460130609.0,616649969.0,42.2325211715136,,
2018,World,WLD,,11385.6752270743,,74.8718146648742,70.3987426754905,7591945270.5,3762999643.0,49.5840840865602,,,,,,0.973399996757507,..,..,..,..,3428734191.0,1332347972.0,38.8583044598305,,
2018,Afghanistan,AFG,,493.750418116312,,66.026,63.047,37172386.0,18079105.0,48.6358467017121,,46.19467,70.68369,4.70559978485107,14.2212200164795,0.759329974651337,1,1,0,0,10319282.0,2192540.0,21.2470208683124,,
2018,Albania,ALB,69.87136,5284.38018438156,,80.167,76.816,2866376.0,1406333.0,49.0630945959306,46.65349,103.52279,97.83538,57.6542510986328,33.3948593139648,1.00582003593445,1,1,1,1,1400072.0,590700.0,42.1906873360799,,
2018,Algeria,DZA,83.0561,4153.73397805915,,77.938,75.494,42228429.0,20896429.0,49.4842678798151,58.1698,109.08664,111.76374,39.7834014892578,18.9739303588867,0.996500015258789,1,1,1,0,12589369.0,2533859.0,20.1269737982897,,
2018,American Samoa,ASM,,11466.6907058505,,,,55465.0,,,,,,,,,..,..,..,..,,,,,
2018,Andorra,AND,,41793.0552583729,12.30702,,,77006.0,,,,,,,,,..,..,..,..,,,,,
2018,Angola,AGO,,3289.64666408633,,63.666,58.064,30809762.0,15568315.0,50.5304629337424,,,,,,,1,1,1,1,12705650.0,6378606.0,50.2029097291362,,
2018,Antigua and Barbuda,ATG,,16672.7442395764,,77.983,75.721,96286.0,49865.0,51.7884962921418,,99.26036,89.00145,,,,1,1,0,1,,,,,
2018,Argentina,ARG,,11633.4980086465,,79.863,73.082,44494502.0,22797803.0,51.2373484456557,,,,,,1.00516998767853,1,1,1,1,20551682.0,8837605.0,43.00185746354,,
2018,Armenia,ARM,60.52481,4220.49027671249,,78.354,71.215,2951776.0,1563160.0,52.9565771522637,39.81053,87.435,85.29053,56.0822601318359,,,1,1,1,1,1245626.0,550960.0,44.2315751276868,,
2018,Aruba,ABW,,,,78.507,73.628,105845.0,55601.0,52.5310356555751,,,,,,0.997889995574951,..,..,..,..,,,,,
2018,Australia,AUS,,57354.9640455891,,84.9,80.7,24982688.0,12541215.0,50.1996232411296,,,,78.2728424072266,52.8560104370117,,1,1,1,1,13253656.0,6163003.0,46.5003995878571,,
2018,Austria,AUT,,51478.2852619277,,84.1,79.4,8840521.0,4493586.0,50.8294266482503,,,,41.3210105895996,28.6766300201416,,1,1,1,1,4601213.0,2136293.0,46.4289090724555,,
2018,Azerbaijan,AZE,65.33787,4739.84171028393,,75.336,70.345,9939771.0,4981391.0,50.1157491047071,35.09903,,,21.7861499786377,20.6602191925049,,1,1,1,1,5091128.0,2482440.0,48.7601176006575,,
2018,"Bahamas, The",BHS,,33767.5033710196,,75.911,71.499,385640.0,198316.0,51.4250521866532,,,,,,,1,1,1,1,226110.0,108933.0,48.1769934987395,,
2018,Bahrain,BHR,87.09677,23991.05667694,,78.285,76.312,1569439.0,570464.0,36.3482516056683,41.21339,98.82393,95.29463,34.5810203552246,12.3281497955322,0.993250012397766,0,1,0,0,927124.0,189996.0,20.4930516306341,,
2018,Bangladesh,BGD,14.91946,1698.35039428122,,74.291,70.637,161356039.0,79689386.0,49.3872966665271,20.55313,96.58801,77.79533,,,1.03276002407074,1,1,1,0,68835576.0,20901664.0,30.3646242460439,,
2018,Barbados,BRB,,17745.1934649963,,80.392,77.682,286641.0,148116.0,51.6728300307005,,95.35674,94.59902,,,,1,1,1,1,155331.0,76658.0,49.3513851066432,,
2018,Belarus,BLR,62.03966,6330.0752464187,,79.4,69.2,9483499.0,5069504.0,53.4560542241486,27.41609,101.01291,100.63036,,,1.00039994716644,1,1,1,1,5087556.0,2494911.0,49.0394798602708,,
2018,Belgium,BEL,,47583.0749405066,,83.9,79.4,11427054.0,5781326.0,50.593319387085,,,,61.7002487182617,38.2831993103027,,1,1,1,1,5089752.0,2352024.0,46.2109745229237,,
2018,Belize,BLZ,,4884.7341615523,,77.666,71.579,383071.0,192273.0,50.1925230570834,,104.60016,103.37629,,,,1,1,1,1,173734.0,67248.0,38.707449319074,,
2018,Benin,BEN,,1240.82946441954,,63.003,59.914,11485048.0,5753803.0,50.098201703347,,50.33269,56.09029,,,0.744589984416962,1,1,0,1,4679156.0,2300924.0,49.1739108505893,,
2018,Bermuda,BMU,46.15385,113021.417396746,,85.57,77.92,63920.0,,,20.37037,,,,,,..,..,..,..,,,,,
2018,Bhutan,BTN,,3243.48603638229,,71.816,71.123,754394.0,354585.0,47.0026352207594,,96.90691,89.23276,,,,1,1,1,1,374904.0,153385.0,40.9131404306169,,
2018,Bolivia,BOL,,3548.59015508448,,74.209,68.434,11353142.0,5651980.0,49.7833991301085,,93.10372,93.9482,,,,1,1,1,1,5631099.0,2488175.0,44.1863124764811,,
2018,Bosnia and Herzegovina,BIH,71.91393,6072.18462285304,,79.72,74.752,3323929.0,1695554.0,51.0105360252881,44.49518,,,37.5567092895508,26.2496109008789,,1,1,1,1,1319663.0,517320.0,39.2009172038619,,
2018,Botswana,BWA,,8279.60173877574,,72.049,66.204,2254126.0,1166077.0,51.7307604432344,,,,,,,1,1,1,0,1049426.0,512420.0,48.8285977286631,,
2018,Brazil,BRA,,9001.23424863499,,79.362,72.024,209469333.0,106473088.0,50.8299167629894,,,,,,1.00451004505157,1,1,1,1,105542232.0,45993406.0,43.5782009991981,,
2018,British Virgin Islands,VGB,,,,,,29802.0,,,,,,,,,..,..,..,..,,,,,
2018,Brunei Darussalam,BRN,73.36957,31628.3287914349,,76.96,74.593,428962.0,206057.0,48.0361805296531,54.3399,105.60415,105.38556,,,1.00154995918274,1,1,0,0,219839.0,92501.0,42.0767015861608,,
2018,Bulgaria,BGR,,9427.73043039881,,78.6,71.5,7025037.0,3611859.0,51.4140884138516,,,,58.3404884338379,38.9468383789063,,1,1,1,1,3327434.0,1536237.0,46.1688195768872,,
2018,Burkina Faso,BFA,18.74126,813.096848960038,,61.863,60.361,19751535.0,9894627.0,50.0954815202072,20.5868,,,1.18314003944397,1.7639399766922,0.884769976139069,1,1,0,1,7234205.0,3233964.0,44.7037926074807,,
2018,Burundi,BDI,,271.752044376648,,63.031,59.435,11175378.0,5634848.0,50.4219946366025,,67.22007,48.73506,,,,1,1,1,0,4822373.0,2502500.0,51.8935387204598,,
2018,Cabo Verde,CPV,66.66667,3617.32748873182,,76.007,69.316,543767.0,270899.0,49.8190391419807,42.35808,91.41214,86.92157,18.3526000976563,9.30233001708984,,1,1,1,1,233493.0,102682.0,43.9764789522598,,
2018,Cambodia,KHM,,1512.12670972847,,71.629,67.312,16249798.0,8319569.0,51.1979812668406,,82.53376,78.0793,,,,1,1,1,1,9185185.0,4496892.0,48.9580993741552,,
2018,Cameroon,CMR,,1534.49370193468,,60.192,57.656,25216237.0,12608998.0,50.0034878287467,,38.16937,41.95324,,,0.939469993114471,0,0,0,1,11023211.0,5188738.0,47.0710213203757,,
2018,Canada,CAN,,46313.1713712961,,84.1,79.9,37057765.0,18673975.0,50.3915299543153,,,,48.8249282836914,32.5271682739258,,1,1,1,1,20349923.0,9638407.0,47.3633585738875,,
2018,Cayman Islands,CYM,,85975.0247395242,,,,64174.0,,,,,,,,,..,..,..,..,,,,,
2018,Central African Republic,CAF,,475.953609871945,,54.991,50.649,4666377.0,2353556.0,50.4364737081782,,,,,,0.600499987602234,1,1,0,1,1874454.0,855764.0,45.6540411234418,,
2018,Chad,TCD,,726.149881109447,,55.4,52.577,15477751.0,7752016.0,50.0848994170785,,,,,,,0,0,0,1,5789121.0,2636118.0,45.5357212260721,,
2018,Channel Islands,CHI,,,,84.798,80.974,170499.0,86152.0,50.5290446696697,,,,,,,..,..,..,..,85070.0,37966.0,44.6291289526272,,
2018,Chile,CHL,,15924.7942393064,,82.381,77.552,18729160.0,9500747.0,50.7270318390045,,,,15.3697595596313,15.9147500991821,,1,1,1,1,9391885.0,3965666.0,42.2243883948749,,
2018,China,CHN,,9976.67713725865,,79.051,74.549,1392730000.0,677972245.0,48.6793739572695,,100.45147,98.5802,38.7916603088379,29.0965003967285,1.0,1,1,1,1,785986127.0,343623926.0,43.7188283858858,,
2018,Colombia,COL,54.16604,6716.91159778134,16.98989,79.859,74.33,49661056.0,25290276.0,50.9257716952294,33.40987,106.49346,105.0745,30.8039894104004,20.7030906677246,1.00440001487732,1,1,1,1,26235986.0,11266042.0,42.9411801027794,,
2018,Comoros,COM,,1415.95531263535,,65.9,62.399,832322.0,412488.0,49.5587044437129,,59.09661,54.381,,,1.00080001354218,0,1,0,0,228821.0,85735.0,37.468151961577,,
2018,"Congo, Dem. Rep.",COD,,557.064418324276,,61.901,58.852,84068091.0,42116216.0,50.0977433863968,,,,,,,1,1,1,1,28829039.0,13957326.0,48.4141216084241,,
2018,"Congo, Rep.",COG,,2577.70170504152,,65.703,62.837,5244363.0,2625622.0,50.0656037730416,,,,,,0.922670006752014,1,1,0,1,2124150.0,1041410.0,49.0271402678719,,
2018,Costa Rica,CRI,51.72414,12112.1344206452,20.82721,82.73,77.539,4999441.0,2500213.0,50.0098510974123,32.20033,102.55546,101.37593,,,1.00190997123718,1,1,1,1,2445740.0,951166.0,38.8907242797681,,
2018,Cote d'Ivoire,CIV,,2314.05068144953,13.27872,58.741,56.251,25069229.0,12414061.0,49.5191195771262,,60.81793,73.3514,,,0.830529987812042,1,1,1,1,7822369.0,3190028.0,40.7808427344709,,
2018,Croatia,HRV,,15014.0850191716,,81.4,74.9,4087843.0,2119654.0,51.8526217475815,,,,,,,1,1,1,1,1794835.0,833767.0,46.4536851576886,,
2018,Cuba,CUB,,8821.81889125004,,80.706,76.763,11338138.0,5706808.0,50.3328498327681,,84.72404,95.81134,22.2123394012451,11.2253503799438,,..,..,..,..,5103446.0,1988409.0,38.9620856182274,,
2018,Curacao,CUW,,19573.892645136,,,,159800.0,86445.0,54.0954698223689,,,,,,,..,..,..,..,,,,,
2018,Cyprus,CYP,,28689.7067225792,,82.913,78.735,1189265.0,594288.0,49.9710744983023,,,,26.8667793273926,23.6342391967773,,1,1,1,1,625732.0,287942.0,46.0168250944494,,
2018,Czech Republic,CZE,,23415.8436273041,,82.0,76.2,10629928.0,5400916.0,50.8085889327815,,,,55.5901298522949,31.0195293426514,,1,1,1,1,5452943.0,2437537.0,44.7013108334343,,
2018,Denmark,DNK,,61598.5367043936,,82.9,79.1,5793636.0,2912704.0,50.2742027259115,,,,67.571159362793,45.0887718200684,,1,1,1,1,2982472.0,1406654.0,47.1640303748032,,
2018,Djibouti,DJI,,3141.88921873893,,68.778,64.629,958920.0,454210.0,47.3667854457553,,60.15675,54.28806,,,,1,1,1,0,406885.0,161747.0,39.7525099229512,,
2018,Dominica,DMA,,7693.87887014414,,,,71625.0,,,,,,,,,1,1,1,1,,,,,
2018,Dominican Republic,DOM,,8050.63044036673,16.18636,77.196,70.805,10627165.0,5314411.0,50.007796071702,,90.56496,90.58506,,,,1,1,1,1,5029437.0,2008687.0,39.9386054542487,,
2018,Ecuador,ECU,,6295.93539868079,,79.645,74.058,17084357.0,8537160.0,49.9706251782698,,101.12632,99.78467,,,,1,1,1,1,8364868.0,3415379.0,40.8300405935874,,
2018,"Egypt, Arab Rep.",EGY,,2537.1253654904,,74.162,69.599,98423595.0,48690125.0,49.4699716435901,,102.46708,102.15675,,,,0,1,1,0,29275345.0,6019373.0,20.5612367676623,,
2018,El Salvador,SLV,50.2439,4067.65944881154,16.10453,77.635,68.229,6420744.0,3410314.0,53.1140024358563,23.1384,,,14.8148097991943,12.0616397857666,1.00492000579834,1,1,1,1,2757136.0,1154193.0,41.8620263926045,,
2018,Equatorial Guinea,GNQ,,10144.1958108456,,59.587,57.41,1308974.0,581916.0,44.4558529404125,,,,,,,0,0,0,1,508610.0,187069.0,36.7804408092645,,
2018,Eritrea,ERI,,,,68.162,63.79,,,,,54.07185,59.85388,,,0.988229990005493,1,1,1,1,1589288.0,729808.0,45.9204373279104,,
2018,Estonia,EST,,23170.7073775514,,82.7,74.0,1321977.0,698776.0,52.8584268202066,,,,60.078800201416,31.3872890472412,,1,1,1,1,705794.0,340734.0,48.2766926326945,,
2018,Eswatini,SWZ,,4106.1971526456,,63.968,55.284,1136191.0,581150.0,51.1489306276479,,,,,,1.02479994297028,0,0,1,0,367331.0,176949.0,48.1715401096014,,
2018,Ethiopia,ETH,,771.523813864476,,68.165,64.35,109224559.0,54589220.0,49.9788884188067,,,,,,,1,1,1,1,51400821.0,23890924.0,46.4796544786707,,
2018,Faroe Islands,FRO,,64269.7042541028,,84.7,80.5,48497.0,,,,,,,,,..,..,..,..,,,,,
2018,Fiji,FJI,,6317.4878527697,,69.178,65.641,883483.0,435562.0,49.3005014205028,,,,,,,1,1,1,1,359386.0,118313.0,32.9208705959609,,
2018,Finland,FIN,,50030.8773106501,,84.5,79.1,5515525.0,2797516.0,50.7207584853832,,,,71.7576599121094,45.7924995422363,,1,1,1,1,2742645.0,1316875.0,48.0147813515785,,
2018,France,FRA,,41631.0907389044,,85.9,79.7,66965912.0,34543857.0,51.5842404811336,,,,54.6660995483398,40.1551895141602,,1,1,1,1,30376991.0,14560376.0,47.9322524077516,,
2018,French Polynesia,PYF,,,,79.725,75.401,277679.0,136964.0,49.3245652260033,,,,,,,..,..,..,..,117146.0,50847.0,43.4048110904342,,
2018,Gabon,GAB,,7956.62781558686,,68.323,64.152,2119275.0,1039899.0,49.0686201649149,,,,,,1.03617000579834,0,0,0,1,702664.0,281115.0,40.0070303872121,,
2018,"Gambia, The",GMB,,732.717513775219,,63.151,60.362,2280102.0,1149220.0,50.4021328963919,,78.94523,70.73571,,,,1,1,1,0,753288.0,330995.0,43.9400335595416,,
2018,Georgia,GEO,72.19003,4722.78778321766,,77.989,69.174,3726549.0,1948659.0,52.2912375035786,43.49285,96.54368,95.12498,51.2538108825684,29.1674709320068,,1,1,1,1,1922142.0,892266.0,46.4203997415383,,
2018,Germany,DEU,,47810.5076706348,,83.3,78.6,82905782.0,42000374.0,50.6603673700529,,,,45.2506408691406,36.638801574707,,1,1,1,1,43562287.0,20176576.0,46.3166132668838,,
2018,Ghana,GHA,26.75966,2202.31216442504,,64.852,62.724,29767108.0,14682873.0,49.3258297043838,19.76201,98.53101,97.22278,8.79444980621338,12.5131397247314,0.994040012359619,1,1,1,1,12611143.0,5871272.0,46.5562241265522,,
2018,Gibraltar,GIB,,,,,,33718.0,,,,,,,,,..,..,..,..,,,,,
2018,Greece,GRC,,20324.3049917812,,84.4,79.3,10732882.0,5464776.0,50.916201905221,,,,55.0347213745117,35.9929084777832,0.998090028762817,1,1,1,1,4804069.0,2100837.0,43.7303669035561,,
2018,Greenland,GRL,,54470.9563864255,,,,56023.0,,,,,,,,,..,..,..,..,,,,,
2018,Grenada,GRD,64.89362,10485.9071571796,,74.941,70.064,111454.0,55289.0,49.6074437635152,40.94488,121.16603,125.17986,,,,1,1,1,1,,,,,
2018,Guam,GUM,,35712.5621350321,,83.365,76.607,165768.0,82046.0,49.4944803040357,,,,,,,..,..,..,..,80463.0,32770.0,40.7267936815679,,
2018,Guatemala,GTM,,4472.89237082577,11.88315,76.937,71.119,16346950.0,8297605.0,50.7593494959228,,74.38557,74.94547,,,,1,1,1,1,6690059.0,2223641.0,33.2379878862055,,
2018,Guinea,GIN,,878.599613250501,,61.666,60.477,12414318.0,6433237.0,51.8211107004733,,,,,,,0,1,0,1,4290415.0,2336781.0,54.4651508070898,,
2018,Guinea-Bissau,GNB,,778.349910210043,,59.913,55.965,1874309.0,959062.0,51.1688071945639,,,,,,,0,0,0,1,779107.0,371724.0,47.7115466810079,,
2018,Guyana,GUY,,6145.8424106799,,72.972,66.783,779004.0,388007.0,49.8080248316125,,,,,,,1,1,1,1,306672.0,119685.0,39.0270386601972,,
2018,Haiti,HTI,,1435.35175551073,,65.832,61.5,11123176.0,5634134.0,50.652209893517,,,,,,,1,1,0,1,5044199.0,2427261.0,48.1198501486559,,
2018,Honduras,HND,54.88127,2505.7767518956,,77.378,72.771,9587522.0,4798491.0,50.0493401684669,37.78616,,,12.7305202484131,7.61037015914917,1.03354001045227,1,1,1,1,4499901.0,1716950.0,38.1552838606894,,
2018,"Hong Kong SAR, China",HKG,,48543.4009905733,14.82783,87.7,82.3,7451000.0,4018506.0,53.9324429767349,,104.76266,102.70405,,,,1,1,1,1,3961533.0,1950656.0,49.2399280783474,,
2018,Hungary,HUN,,16410.1872639683,,79.6,72.7,9775564.0,5125566.0,52.4324280334941,,,,39.2487602233887,26.4899291992188,,1,1,1,1,4732212.0,2150967.0,45.453732842062,,
2018,Iceland,ISL,,72968.7042280499,,84.5,81.3,352721.0,175696.0,49.8117085224168,,,,66.4567565917969,36.9797897338867,,1,1,1,1,212896.0,100554.0,47.2315120998046,,
2018,India,IND,51.3663,2005.86300452403,,70.692,68.239,1352617328.0,649574719.0,48.0235396426684,42.73444,78.66155,75.02983,30.5636806488037,25.0724201202393,0.969640016555786,1,1,1,1,487622021.0,98544548.0,20.2092079020361,,
2018,Indonesia,IDN,74.29708,3893.84642475571,,73.748,69.375,267663435.0,132878520.0,49.6438821889217,37.43295,,,25.2675304412842,17.3136100769043,0.999790012836456,1,1,1,0,132584070.0,52019419.0,39.2350446022663,,
2018,"Iran, Islamic Rep.",IRN,,5550.06095701484,,77.668,75.409,81800269.0,40441341.0,49.4391297606055,,,,33.265380859375,40.2203598022461,,0,1,0,0,27769381.0,5440286.0,19.5909516312229,,
2018,Iraq,IRQ,,5834.16621065352,,72.486,68.429,38433600.0,18989535.0,49.4086815277589,,,,,,,1,1,0,0,10163568.0,1348413.0,13.2671223334168,,
2018,Ireland,IRL,,78621.2279310086,,84.1,80.5,4867316.0,2454369.0,50.4255094845201,,,,,,,1,1,1,1,2385518.0,1092559.0,45.7996544146806,,
2018,Isle of Man,IMN,,89108.4281417659,,,,84077.0,,,,,,,,,..,..,..,..,,,,,
2018,Israel,ISR,,41719.7254385703,,84.8,80.9,8882800.0,4467882.0,50.2981265779531,,,,,,,1,1,1,1,4102566.0,1946737.0,47.4516924285923,,
2018,Italy,ITA,,34615.7568910987,,85.6,81.2,60421760.0,31042688.0,51.3766696255652,,,,48.4676513671875,32.5420608520508,1.0003000497818,1,1,1,1,26032169.0,11082247.0,42.5713546957996,,
2018,Jamaica,JAM,,5354.2368587703,21.68464,75.993,72.787,2934855.0,1477401.0,50.3398296269012,,90.82771,81.89567,,,,1,1,1,1,1473383.0,676138.0,45.8901724806109,,
2018,Japan,JPN,,39159.4235633952,,87.32,81.25,126529100.0,64731350.0,51.1592591291078,,,,,,,1,1,1,1,68355058.0,30033272.0,43.937161168088,,
2018,Jordan,JOR,,4312.18011672108,13.30793,76.175,72.73,9956011.0,4917242.0,49.389683544596,,72.06445,72.98316,,,1.00299000740051,0,1,0,0,2582605.0,467569.0,18.1045494762072,,
2018,Kazakhstan,KAZ,66.58701,9812.60140498928,0.23507,77.19,68.84,18276498.5,9414496.0,51.5114836468188,32.87711,101.68492,100.32194,59.7448310852051,43.4813690185547,0.999109983444214,1,1,1,1,9034737.0,4341883.0,48.0576579041537,,
2018,Kenya,KEN,,1707.98680529003,,68.684,63.965,51393010.0,25858917.0,50.3160203897178,,,,,,1.00556004047394,1,1,1,1,23056079.0,11305230.0,49.0336192897327,,
2018,Kiribati,KIR,,1698.25628626739,,72.113,64.001,115847.0,58907.0,50.8485696034254,,,,,,,1,1,1,1,,,,,
2018,"Korea, Dem. People's Rep.",PRK,,,,75.549,68.435,25549819.0,13054387.0,51.0938524844571,,,,13.4774703979492,28.8773803710938,,..,..,..,..,16471639.0,7757324.0,47.095034076451,,
2018,"Korea, Rep.",KOR,,33422.9442100836,,85.7,79.7,51606633.0,25760422.0,49.9168817920843,,,,,,,1,1,1,1,28303251.0,11980119.0,42.3277135195529,,
2018,Kosovo,XKX,,4419.91432698449,,74.5,70.0,1797085.0,,,,,,,,,1,1,1,1,,,,,
2018,Kuwait,KWT,,33994.3819171507,,76.467,74.672,4137312.0,1636231.0,39.5481706247096,,,,,,1.00730001926422,0,1,0,0,2386268.0,610042.0,25.5646892972625,,
2018,Kyrgyz Republic,KGZ,72.93857,1308.14016549619,,75.6,67.4,6322800.0,3194586.0,50.5248630835062,31.27617,97.30327,97.5466,27.010290145874,59.5308799743652,1.00119996070862,1,1,1,1,2526202.0,974072.0,38.5587534171852,,
2018,Lao PDR,LAO,55.0,2542.4865281792,,69.417,65.838,7061507.0,3515879.0,49.7893648061644,28.95031,,,8.04144954681396,9.45349979400635,,1,1,1,1,3719774.0,1825564.0,49.0772826521181,,
2018,Latvia,LVA,,17858.2799784486,,79.7,70.1,1927174.0,1040870.0,54.0101666562093,,,,64.9912872314453,34.4077415466309,1.00080001354218,1,1,1,1,1000161.0,499545.0,49.9464586201622,,
2018,Lebanon,LBN,,8024.80327081387,,80.821,77.076,6848925.0,3404313.0,49.705805515578,,,,,,1.00177001953125,1,1,1,0,2384032.0,583019.0,24.4551667091717,,
2018,Lesotho,LSO,45.16129,1221.88376322756,20.7122,56.954,50.582,2108132.0,1069179.0,50.7168954341523,24.8237,,,5.21430015563965,3.13714003562927,,1,1,1,1,962687.0,436516.0,45.3435020936192,,
2018,Liberia,LBR,,677.322178545363,,65.114,62.347,4818977.0,2398322.0,49.7682910228231,,,,,,,1,1,1,1,2165330.0,1027869.0,47.4693926560848,,
2018,Libya,LBY,,7877.12225061884,,75.788,69.895,6678567.0,3304808.0,49.4837888079251,,,,,,,1,1,1,0,2380698.0,811979.0,34.1067619664485,,
2018,Liechtenstein,LIE,,181402.83002981,,85.5,80.7,37910.0,,,,,,14.5454502105713,12.9464302062988,,..,..,..,..,,,,,
2018,Lithuania,LTU,,19176.1765182085,,80.7,70.9,2801543.0,1507005.0,53.7919586473278,,,,78.7544784545898,46.7145881652832,,1,1,1,1,1472733.0,739768.0,50.2309651511849,,
2018,Luxembourg,LUX,,116654.26106674,,84.6,80.1,607950.0,301174.0,49.5392589748512,,,,9.34873962402344,6.64378976821899,,1,1,1,1,302757.0,139011.0,45.9150407752752,,
2018,"Macao SAR, China",MAC,43.24324,87208.535912643,,87.051,81.149,631636.0,328314.0,51.9782848584542,25.37313,101.78313,97.61798,76.1964416503906,53.3898315429688,,..,..,..,..,383792.0,185904.0,48.4387376495602,,
2018,Madagascar,MDG,37.24763,527.501326141803,,68.301,65.077,26262368.0,13163741.0,50.1239666132987,31.01747,48.24162,44.68392,3.89860010147095,3.80244994163513,0.987249970436096,1,1,1,1,13408268.0,6556257.0,48.89712079144,,
